time_stamp,trip_id,depart_airport,return_airport,depart_date,return_date,total_cost,depart_datetime,depart_duration,depart_stops,return_datetime,return_duration,return_stops
2022-07-06 08:29:09,SNA-PHX-07/07/2022-07/11/2022,SNA,PHX,07/07/2022,07/11/2022,353.00,07-07-2022 13:11:00,79,0,07-11-2022 10:18:00,88,0
2022-07-06 08:30:02,SNA-PHX-07/14/2022-07/18/2022,SNA,PHX,07/14/2022,07/18/2022,238.00,07-14-2022 16:44:00,84,0,07-18-2022 20:05:00,78,0
2022-07-06 08:30:56,SNA-PHX-07/21/2022-07/25/2022,SNA,PHX,07/21/2022,07/25/2022,274.00,07-21-2022 16:44:00,84,0,07-25-2022 10:18:00,88,0
2022-07-06 08:31:48,SNA-PHX-07/28/2022-08/01/2022,SNA,PHX,07/28/2022,08/01/2022,234.00,07-28-2022 16:44:00,84,0,08-01-2022 10:18:00,88,0
2022-07-06 08:32:42,SNA-PHX-08/04/2022-08/08/2022,SNA,PHX,08/04/2022,08/08/2022,250.00,08-04-2022 13:06:00,79,0,08-08-2022 14:00:00,79,0
2022-07-06 08:33:37,SNA-PHX-08/11/2022-08/15/2022,SNA,PHX,08/11/2022,08/15/2022,274.00,08-11-2022 16:44:00,84,0,08-15-2022 10:18:00,88,0
2022-07-06 08:34:30,SNA-PHX-08/18/2022-08/22/2022,SNA,PHX,08/18/2022,08/22/2022,234.00,08-18-2022 12:42:00,76,0,08-22-2022 14:02:00,78,0
2022-07-06 08:35:23,SNA-PHX-08/25/2022-08/29/2022,SNA,PHX,08/25/2022,08/29/2022,258.00,08-25-2022 10:24:00,75,0,08-29-2022 14:02:00,78,0
2022-07-06 08:36:15,SNA-PHX-09/01/2022-09/05/2022,SNA,PHX,09/01/2022,09/05/2022,338.00,09-01-2022 12:42:00,76,0,09-05-2022 10:25:00,87,0
2022-07-06 08:37:59,SNA-PHX-09/15/2022-09/19/2022,SNA,PHX,09/15/2022,09/19/2022,218.00,09-15-2022 12:19:00,87,0,09-19-2022 20:15:00,77,0
2022-07-06 08:38:52,SNA-PHX-09/22/2022-09/26/2022,SNA,PHX,09/22/2022,09/26/2022,238.00,09-22-2022 12:19:00,87,0,09-26-2022 20:15:00,77,0
2022-07-06 08:39:46,SNA-PHX-09/29/2022-10/03/2022,SNA,PHX,09/29/2022,10/03/2022,248.00,09-29-2022 12:19:00,87,0,10-03-2022 16:45:00,78,0
2022-07-06 08:40:40,SNA-PHX-10/06/2022-10/10/2022,SNA,PHX,10/06/2022,10/10/2022,318.00,10-06-2022 12:29:00,82,0,10-10-2022 10:16:00,83,0
2022-07-06 08:41:34,SNA-PHX-10/13/2022-10/17/2022,SNA,PHX,10/13/2022,10/17/2022,289.00,10-13-2022 12:29:00,82,0,10-17-2022 16:45:00,81,0
2022-07-06 08:42:26,SNA-PHX-10/20/2022-10/24/2022,SNA,PHX,10/20/2022,10/24/2022,278.00,10-20-2022 12:29:00,82,0,10-24-2022 16:45:00,81,0
2022-07-06 08:43:20,SNA-PHX-10/27/2022-10/31/2022,SNA,PHX,10/27/2022,10/31/2022,248.00,10-27-2022 12:29:00,82,0,10-31-2022 20:05:00,82,0
2022-07-06 08:44:16,SNA-PHX-11/03/2022-11/07/2022,SNA,PHX,11/03/2022,11/07/2022,278.00,11-03-2022 12:54:00,81,0,11-07-2022 08:20:00,83,0
2022-07-06 08:45:10,SNA-PHX-11/10/2022-11/14/2022,SNA,PHX,11/10/2022,11/14/2022,278.00,11-10-2022 12:54:00,81,0,11-14-2022 10:50:00,79,0
2022-07-06 08:46:03,SNA-PHX-11/17/2022-11/21/2022,SNA,PHX,11/17/2022,11/21/2022,448.00,11-17-2022 12:54:00,81,0,11-21-2022 10:50:00,79,0
2022-07-06 08:46:55,SNA-PHX-11/24/2022-11/28/2022,SNA,PHX,11/24/2022,11/28/2022,390.00,11-24-2022 12:54:00,81,0,11-28-2022 10:50:00,79,0
2022-07-06 08:47:48,SNA-PHX-12/01/2022-12/05/2022,SNA,PHX,12/01/2022,12/05/2022,248.00,12-01-2022 12:54:00,81,0,12-05-2022 14:30:00,79,0
2022-07-06 08:48:44,SNA-PHX-12/08/2022-12/12/2022,SNA,PHX,12/08/2022,12/12/2022,248.00,12-08-2022 09:55:00,79,0,12-12-2022 14:30:00,79,0
2022-07-06 08:49:36,SNA-PHX-12/15/2022-12/19/2022,SNA,PHX,12/15/2022,12/19/2022,417.00,12-15-2022 12:54:00,81,0,12-19-2022 08:20:00,83,0
2022-07-06 08:50:28,SNA-PHX-12/22/2022-12/26/2022,SNA,PHX,12/22/2022,12/26/2022,480.00,12-22-2022 12:54:00,81,0,12-26-2022 10:50:00,79,0
2022-07-06 08:51:22,SNA-PHX-12/29/2022-01/02/2023,SNA,PHX,12/29/2022,01/02/2023,450.00,12-29-2022 12:54:00,81,0,01-02-2023 10:50:00,79,0
2022-07-06 08:52:16,SNA-PHX-01/05/2023-01/09/2023,SNA,PHX,01/05/2023,01/09/2023,279.00,01-05-2023 12:54:00,81,0,01-09-2023 08:20:00,83,0
2022-07-06 08:53:20,LAX-ORD-07/07/2022-07/11/2022,LAX,ORD,07/07/2022,07/11/2022,705.00,07-07-2022 13:20:00,256,0,07-11-2022 13:19:00,253,0
2022-07-06 08:54:19,LAX-ORD-07/14/2022-07/18/2022,LAX,ORD,07/14/2022,07/18/2022,614.00,07-14-2022 13:20:00,256,0,07-18-2022 11:10:00,444,1
2022-07-06 08:55:19,LAX-ORD-07/21/2022-07/25/2022,LAX,ORD,07/21/2022,07/25/2022,579.00,07-21-2022 17:50:00,248,0,07-25-2022 13:19:00,253,0
2022-07-06 08:56:17,LAX-ORD-07/28/2022-08/01/2022,LAX,ORD,07/28/2022,08/01/2022,622.00,07-28-2022 17:50:00,248,0,08-01-2022 15:20:00,252,0
2022-07-06 08:57:16,LAX-ORD-08/04/2022-08/08/2022,LAX,ORD,08/04/2022,08/08/2022,588.00,08-04-2022 13:20:00,376,1,08-08-2022 13:19:00,253,0
2022-07-06 08:58:17,LAX-ORD-08/11/2022-08/15/2022,LAX,ORD,08/11/2022,08/15/2022,524.00,08-11-2022 16:35:00,248,0,08-15-2022 06:54:00,441,1
2022-07-06 08:59:17,LAX-ORD-08/18/2022-08/22/2022,LAX,ORD,08/18/2022,08/22/2022,579.00,08-18-2022 09:13:00,249,0,08-22-2022 10:05:00,263,0
2022-07-06 09:00:15,LAX-ORD-08/25/2022-08/29/2022,LAX,ORD,08/25/2022,08/29/2022,474.00,08-25-2022 08:05:00,242,0,08-29-2022 19:34:00,261,0
2022-07-06 09:01:13,LAX-ORD-09/01/2022-09/05/2022,LAX,ORD,09/01/2022,09/05/2022,584.00,09-01-2022 16:43:00,244,0,09-05-2022 09:55:00,468,1
2022-07-06 09:02:15,LAX-ORD-09/08/2022-09/12/2022,LAX,ORD,09/08/2022,09/12/2022,421.00,09-08-2022 08:25:00,356,1,09-12-2022 20:31:00,264,0
2022-07-06 09:03:17,LAX-ORD-09/15/2022-09/19/2022,LAX,ORD,09/15/2022,09/19/2022,442.00,09-15-2022 16:51:00,245,0,09-19-2022 20:31:00,264,0
2022-07-06 09:04:17,LAX-ORD-09/22/2022-09/26/2022,LAX,ORD,09/22/2022,09/26/2022,410.00,09-22-2022 08:25:00,356,1,09-26-2022 20:31:00,264,0
2022-07-06 09:05:18,LAX-ORD-09/29/2022-10/03/2022,LAX,ORD,09/29/2022,10/03/2022,472.00,09-29-2022 13:33:00,252,0,10-03-2022 13:20:00,264,0
2022-07-06 09:06:19,LAX-ORD-10/06/2022-10/10/2022,LAX,ORD,10/06/2022,10/10/2022,491.00,10-06-2022 16:20:00,345,1,10-10-2022 20:55:00,261,0
2022-07-06 09:07:20,LAX-ORD-10/13/2022-10/17/2022,LAX,ORD,10/13/2022,10/17/2022,451.00,10-13-2022 08:00:00,376,1,10-17-2022 13:30:00,268,0
2022-07-06 09:08:21,LAX-ORD-10/20/2022-10/24/2022,LAX,ORD,10/20/2022,10/24/2022,442.00,10-20-2022 08:00:00,243,0,10-24-2022 13:30:00,268,0
2022-07-06 09:09:22,LAX-ORD-10/27/2022-10/31/2022,LAX,ORD,10/27/2022,10/31/2022,401.00,10-27-2022 08:00:00,243,0,10-31-2022 22:00:00,271,0
2022-07-06 09:10:23,LAX-ORD-11/03/2022-11/07/2022,LAX,ORD,11/03/2022,11/07/2022,472.00,11-03-2022 11:40:00,245,0,11-07-2022 11:45:00,264,0
2022-07-06 09:11:23,LAX-ORD-11/10/2022-11/14/2022,LAX,ORD,11/10/2022,11/14/2022,451.00,11-10-2022 08:10:00,350,1,11-14-2022 11:45:00,264,0
2022-07-06 09:12:26,LAX-ORD-11/17/2022-11/21/2022,LAX,ORD,11/17/2022,11/21/2022,472.00,11-17-2022 08:17:00,243,0,11-21-2022 11:45:00,264,0
2022-07-06 09:13:26,LAX-ORD-11/24/2022-11/28/2022,LAX,ORD,11/24/2022,11/28/2022,511.00,11-24-2022 08:17:00,243,0,11-28-2022 06:55:00,268,0
2022-07-06 09:14:26,LAX-ORD-12/01/2022-12/05/2022,LAX,ORD,12/01/2022,12/05/2022,451.00,12-01-2022 08:10:00,350,1,12-05-2022 11:45:00,264,0
2022-07-06 09:15:25,LAX-ORD-12/08/2022-12/12/2022,LAX,ORD,12/08/2022,12/12/2022,451.00,12-08-2022 08:10:00,350,1,12-12-2022 11:45:00,264,0
2022-07-06 09:16:26,LAX-ORD-12/15/2022-12/19/2022,LAX,ORD,12/15/2022,12/19/2022,471.00,12-15-2022 08:17:00,243,0,12-19-2022 16:35:00,430,1
2022-07-06 09:17:28,LAX-ORD-12/22/2022-12/26/2022,LAX,ORD,12/22/2022,12/26/2022,621.00,12-22-2022 18:05:00,234,0,12-26-2022 08:20:00,425,1
2022-07-06 09:18:31,LAX-ORD-12/29/2022-01/02/2023,LAX,ORD,12/29/2022,01/02/2023,591.00,12-29-2022 15:25:00,240,0,01-02-2023 09:50:00,410,1
2022-07-06 09:19:33,LAX-ORD-01/05/2023-01/09/2023,LAX,ORD,01/05/2023,01/09/2023,471.00,01-05-2023 11:40:00,245,0,01-09-2023 22:00:00,271,0
2022-07-06 09:20:43,SFO-IAD-07/07/2022-07/11/2022,SFO,IAD,07/07/2022,07/11/2022,800.00,07-07-2022 13:29:00,471,1,07-11-2022 13:00:00,549,1
2022-07-06 09:21:42,SFO-IAD-07/14/2022-07/18/2022,SFO,IAD,07/14/2022,07/18/2022,979.00,07-14-2022 05:35:00,495,1,07-18-2022 17:30:00,483,1
2022-07-06 09:22:42,SFO-IAD-07/21/2022-07/25/2022,SFO,IAD,07/21/2022,07/25/2022,908.00,07-21-2022 07:00:00,310,0,07-25-2022 16:10:00,355,0
2022-07-06 09:23:36,SFO-IAD-07/28/2022-08/01/2022,SFO,IAD,07/28/2022,08/01/2022,838.00,07-28-2022 07:00:00,310,0,08-01-2022 16:10:00,355,0
2022-07-06 09:24:30,SFO-IAD-08/04/2022-08/08/2022,SFO,IAD,08/04/2022,08/08/2022,838.00,08-04-2022 07:00:00,310,0,08-08-2022 16:10:00,355,0
2022-07-06 09:25:26,SFO-IAD-08/11/2022-08/15/2022,SFO,IAD,08/11/2022,08/15/2022,896.00,08-11-2022 13:29:00,471,1,08-15-2022 16:10:00,355,0
2022-07-06 09:26:25,SFO-IAD-08/18/2022-08/22/2022,SFO,IAD,08/18/2022,08/22/2022,879.00,08-18-2022 23:48:00,582,1,08-22-2022 17:30:00,497,1
2022-07-06 09:27:22,SFO-IAD-08/25/2022-08/29/2022,SFO,IAD,08/25/2022,08/29/2022,615.00,08-25-2022 07:00:00,310,0,08-29-2022 17:30:00,497,1
2022-07-06 09:28:16,SFO-IAD-09/01/2022-09/05/2022,SFO,IAD,09/01/2022,09/05/2022,788.00,09-01-2022 07:00:00,310,0,09-05-2022 16:10:00,355,0
2022-07-06 09:29:10,SFO-IAD-09/08/2022-09/12/2022,SFO,IAD,09/08/2022,09/12/2022,433.00,09-08-2022 13:41:00,431,1,09-12-2022 11:20:00,515,1
2022-07-06 09:30:05,SFO-IAD-09/15/2022-09/19/2022,SFO,IAD,09/15/2022,09/19/2022,465.00,09-15-2022 07:00:00,300,0,09-19-2022 13:35:00,523,1
2022-07-06 09:30:59,SFO-IAD-09/22/2022-09/26/2022,SFO,IAD,09/22/2022,09/26/2022,513.00,09-22-2022 13:41:00,431,1,09-26-2022 13:35:00,623,1
2022-07-06 09:31:57,SFO-IAD-09/29/2022-10/03/2022,SFO,IAD,09/29/2022,10/03/2022,465.00,09-29-2022 23:55:00,451,1,10-03-2022 16:00:00,349,0
